Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	44	0.0	48.834	49.008	41.139	0.0	33.067	51.32	37.9
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	45	0.0	46.726	48.817	39.812	0.0	33.512	50.924	37.878
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	46	0.0	40.558	49.32	37.672	0.0	30.042	50.418	35.715
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	47	0.0	48.35	49.199	41.691	0.0	34.01	51.024	38.543
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	48	0.0	49.411	48.856	41.665	0.0	35.49	50.826	38.665
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	49	0.0	49.149	49.196	41.011	0.0	35.595	51.191	39.136
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	50	0.0	49.083	49.248	41.325	0.0	36.014	50.808	38.722
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	51	0.0	49.45	49.576	42.108	0.0	35.634	51.42	39.517
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	52	0.0	51.362	49.441	42.976	0.0	36.852	51.058	39.394
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	53	0.0	52.004	49.567	43.497	0.0	37.284	51.152	39.616
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	54	0.0	50.052	49.229	42.218	0.0	35.542	51.09	39.117
