Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	70	0.0	81.928	52.639	63.113	0.0	73.795	56.307	63.21
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	71	0.0	81.784	53.014	63.811	0.0	72.106	56.762	63.765
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	72	0.0	82.072	52.932	63.716	0.0	72.708	56.813	63.797
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	73	0.0	81.98	52.95	63.521	0.0	73.193	56.636	63.617
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	74	0.0	81.823	52.77	62.965	0.0	73.612	56.573	63.48
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	75	0.0	81.351	53.211	63.924	0.0	72.224	56.925	63.973
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	76	0.0	80.985	52.49	61.323	0.0	73.808	56.589	63.429
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	77	0.0	82.517	52.982	63.71	0.0	73.075	56.715	63.613
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	78	0.0	80.959	53.339	63.94	0.0	72.826	56.931	63.955
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	79	0.0	81.103	53.334	63.762	0.0	71.805	56.952	63.905
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	80	0.0	82.425	53.146	63.767	0.0	72.682	56.836	63.777
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	81	0.0	82.177	53.156	63.853	0.0	72.656	56.872	63.866
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	82	0.0	81.941	53.324	64.089	0.0	71.949	57.02	64.14
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	83	0.0	82.229	53.094	63.712	0.0	72.289	56.888	63.858
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	84	0.0	81.653	53.109	63.394	0.0	73.036	56.916	64.013
