Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	82	0.0	80.16	7.657	8.951	0.0	74.921	8.155	8.728
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	83	0.0	80.225	7.66	8.937	0.0	74.908	8.16	8.723
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	84	0.0	80.461	7.67	8.942	0.0	74.804	8.151	8.707
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	85	0.0	80.343	7.661	8.962	0.0	74.502	8.16	8.724
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	86	0.0	80.382	7.651	8.929	0.0	74.935	8.173	8.721
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	87	0.0	79.898	7.649	8.937	0.0	74.817	8.156	8.73
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	88	0.0	80.12	7.677	8.961	0.0	75.0	8.147	8.714
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	89	0.0	80.225	7.675	8.969	0.0	74.66	8.176	8.735
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	90	0.0	80.107	7.656	8.946	0.0	74.057	8.207	8.758
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	91	0.0	80.33	7.672	8.953	0.0	74.581	8.165	8.719
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	92	0.0	80.343	7.696	8.996	0.0	74.515	8.171	8.738
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	93	0.0	80.409	7.677	8.973	0.0	74.751	8.172	8.738
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	94	0.0	80.278	7.683	8.97	0.0	74.777	8.187	8.751
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	95	0.0	80.16	7.673	8.949	0.0	74.581	8.159	8.719
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	96	0.0	80.029	7.673	8.937	0.0	74.437	8.154	8.717
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	97	0.0	80.042	7.665	8.955	0.0	74.751	8.166	8.729
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	98	0.0	80.134	7.674	8.96	0.0	74.437	8.198	8.748
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	99	0.0	80.107	7.683	8.946	0.0	74.476	8.152	8.718
ese_vovnet39b	configs_multi/ese_vovnet39b/config_ese_vovnet39b_ArcFace_AdamW.yaml	222	100	0.0	80.435	7.644	8.93	0.0	74.699	8.18	8.745
