Model	config_file	seed	epoch
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	59
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	60
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	61
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	62
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	63
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	64
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	65
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	66
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	67
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	68
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	69
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	70
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	71
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	72
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	73
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	74
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	75
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	76
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	77
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	78
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	79
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	80
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	81
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	82
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	83
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	84
tnt_s_patch16_224	configs_unified_lr/tnt_s_patch16_224/config_tnt_s_patch16_224_ArcFace_SGD_0.1_cosine.yaml	222	85
